"0","cor(dat)"
"1","  "
"1","         1"
"1","         2"
"1","         3"
"1","          4"
"1","         5"
"1","         6"
"1","         7"
"1","          8"
"1","
1 "
"1"," 1.0000000"
"1"," 0.4926562"
"1"," 0.3991181"
"1"," 0.34373871"
"1"," 0.4388030"
"1"," 0.4523046"
"1"," 0.3055314"
"1"," 0.38513390"
"1","
2 "
"1"," 0.4926562"
"1"," 1.0000000"
"1"," 0.2732567"
"1"," 0.20628074"
"1"," 0.2038767"
"1"," 0.2941358"
"1"," 0.2414696"
"1"," 0.33414749"
"1","
3 "
"1"," 0.3991181"
"1"," 0.2732567"
"1"," 1.0000000"
"1"," 0.61663841"
"1"," 0.5083167"
"1"," 0.5031675"
"1"," 0.6386595"
"1"," 0.50493026"
"1","
4 "
"1"," 0.3437387"
"1"," 0.2062807"
"1"," 0.6166384"
"1"," 1.00000000"
"1"," 0.3579008"
"1"," 0.3789180"
"1"," 0.5168361"
"1"," 0.51806234"
"1","
5 "
"1"," 0.4388030"
"1"," 0.2038767"
"1"," 0.5083167"
"1"," 0.35790076"
"1"," 1.0000000"
"1"," 0.5856919"
"1"," 0.5630495"
"1"," 0.40164640"
"1","
6 "
"1"," 0.4523046"
"1"," 0.2941358"
"1"," 0.5031675"
"1"," 0.37891805"
"1"," 0.5856919"
"1"," 1.0000000"
"1"," 0.5297317"
"1"," 0.42941811"
"1","
7 "
"1"," 0.3055314"
"1"," 0.2414696"
"1"," 0.6386595"
"1"," 0.51683613"
"1"," 0.5630495"
"1"," 0.5297317"
"1"," 1.0000000"
"1"," 0.61015306"
"1","
8 "
"1"," 0.3851339"
"1"," 0.3341475"
"1"," 0.5049303"
"1"," 0.51806234"
"1"," 0.4016464"
"1"," 0.4294181"
"1"," 0.6101531"
"1"," 1.00000000"
"1","
9 "
"1"," 0.4715634"
"1"," 0.3022671"
"1"," 0.6035072"
"1"," 0.35798366"
"1"," 0.4628386"
"1"," 0.4872170"
"1"," 0.5500442"
"1"," 0.49554750"
"1","
10"
"1"," 0.4551356"
"1"," 0.2523960"
"1"," 0.5004316"
"1"," 0.31436362"
"1"," 0.5715307"
"1"," 0.4040227"
"1"," 0.4688714"
"1"," 0.49770695"
"1","
11"
"1"," 0.4663700"
"1"," 0.5374582"
"1"," 0.3303053"
"1"," 0.17276543"
"1"," 0.3009447"
"1"," 0.3832104"
"1"," 0.2810181"
"1"," 0.30138801"
"1","
12"
"1"," 0.4323173"
"1"," 0.2426390"
"1"," 0.5808123"
"1"," 0.36868195"
"1"," 0.5633689"
"1"," 0.5034528"
"1"," 0.5791585"
"1"," 0.47373725"
"1","
13"
"1"," 0.4296702"
"1"," 0.3342141"
"1"," 0.3993420"
"1"," 0.27952091"
"1"," 0.5924657"
"1"," 0.6377477"
"1"," 0.4539989"
"1"," 0.33581577"
"1","
14"
"1"," 0.3308213"
"1"," 0.2578445"
"1"," 0.2060876"
"1"," 0.11762710"
"1"," 0.2513290"
"1"," 0.2935323"
"1"," 0.3339163"
"1"," 0.31880686"
"1","
15"
"1"," 0.2817128"
"1"," 0.1870322"
"1"," 0.6238808"
"1"," 0.42018109"
"1"," 0.3878603"
"1"," 0.4324024"
"1"," 0.4534115"
"1"," 0.40026259"
"1","
16"
"1"," 0.3440883"
"1"," 0.2332689"
"1"," 0.3799978"
"1"," 0.26282084"
"1"," 0.2615043"
"1"," 0.3407356"
"1"," 0.4016596"
"1"," 0.35551001"
"1","
17"
"1"," 0.2818603"
"1"," 0.2809145"
"1"," 0.3591688"
"1"," 0.21244416"
"1"," 0.3623691"
"1"," 0.4136899"
"1"," 0.3351791"
"1"," 0.22875075"
"1","
18"
"1"," 0.2902398"
"1"," 0.2657631"
"1"," 0.5029668"
"1"," 0.31532741"
"1"," 0.5340735"
"1"," 0.5712655"
"1"," 0.5334887"
"1"," 0.29335474"
"1","
19"
"1"," 0.2459117"
"1"," 0.2005901"
"1"," 0.4748019"
"1"," 0.24092330"
"1"," 0.5209338"
"1"," 0.5117129"
"1"," 0.4343145"
"1"," 0.25806640"
"1","
20"
"1"," 0.4642020"
"1"," 0.2658451"
"1"," 0.4369335"
"1"," 0.26112069"
"1"," 0.5006173"
"1"," 0.4273419"
"1"," 0.5134746"
"1"," 0.42718089"
"1","
21"
"1"," 0.4496960"
"1"," 0.2880866"
"1"," 0.4242572"
"1"," 0.26709576"
"1"," 0.5581766"
"1"," 0.4213205"
"1"," 0.4702981"
"1"," 0.40018868"
"1","
22"
"1"," 0.4797788"
"1"," 0.2815359"
"1"," 0.5636676"
"1"," 0.41251929"
"1"," 0.5294879"
"1"," 0.3836757"
"1"," 0.5999855"
"1"," 0.48052398"
"1","
23"
"1"," 0.6699775"
"1"," 0.4218230"
"1"," 0.3793479"
"1"," 0.26604520"
"1"," 0.4757884"
"1"," 0.5047158"
"1"," 0.3703289"
"1"," 0.38095681"
"1","
24"
"1"," 0.1942551"
"1"," 0.2030905"
"1"," 0.2341760"
"1"," 0.09464003"
"1"," 0.3132925"
"1"," 0.2670609"
"1"," 0.1649385"
"1"," 0.02554855"
"1","
25"
"1"," 0.3427545"
"1"," 0.2357580"
"1"," 0.4307767"
"1"," 0.29540995"
"1"," 0.4884420"
"1"," 0.4272525"
"1"," 0.5165588"
"1"," 0.44154731"
"1","
26"
"1"," 0.5306768"
"1"," 0.3702000"
"1"," 0.4144489"
"1"," 0.32799479"
"1"," 0.6336838"
"1"," 0.4188961"
"1"," 0.4497686"
"1"," 0.44501963"
"1","
27"
"1"," 0.3283153"
"1"," 0.2552319"
"1"," 0.5637950"
"1"," 0.34150575"
"1"," 0.5371822"
"1"," 0.6074987"
"1"," 0.5646148"
"1"," 0.34213185"
"1","
"
"1","  "
"1","         9"
"1","        10"
"1","        11"
"1","        12"
"1","        13"
"1","        14"
"1","        15"
"1","        16"
"1","
1 "
"1"," 0.4715634"
"1"," 0.4551356"
"1"," 0.4663700"
"1"," 0.4323173"
"1"," 0.4296702"
"1"," 0.3308213"
"1"," 0.2817128"
"1"," 0.3440883"
"1","
2 "
"1"," 0.3022671"
"1"," 0.2523960"
"1"," 0.5374582"
"1"," 0.2426390"
"1"," 0.3342141"
"1"," 0.2578445"
"1"," 0.1870322"
"1"," 0.2332689"
"1","
3 "
"1"," 0.6035072"
"1"," 0.5004316"
"1"," 0.3303053"
"1"," 0.5808123"
"1"," 0.3993420"
"1"," 0.2060876"
"1"," 0.6238808"
"1"," 0.3799978"
"1","
4 "
"1"," 0.3579837"
"1"," 0.3143636"
"1"," 0.1727654"
"1"," 0.3686820"
"1"," 0.2795209"
"1"," 0.1176271"
"1"," 0.4201811"
"1"," 0.2628208"
"1","
5 "
"1"," 0.4628386"
"1"," 0.5715307"
"1"," 0.3009447"
"1"," 0.5633689"
"1"," 0.5924657"
"1"," 0.2513290"
"1"," 0.3878603"
"1"," 0.2615043"
"1","
6 "
"1"," 0.4872170"
"1"," 0.4040227"
"1"," 0.3832104"
"1"," 0.5034528"
"1"," 0.6377477"
"1"," 0.2935323"
"1"," 0.4324024"
"1"," 0.3407356"
"1","
7 "
"1"," 0.5500442"
"1"," 0.4688714"
"1"," 0.2810181"
"1"," 0.5791585"
"1"," 0.4539989"
"1"," 0.3339163"
"1"," 0.4534115"
"1"," 0.4016596"
"1","
8 "
"1"," 0.4955475"
"1"," 0.4977070"
"1"," 0.3013880"
"1"," 0.4737373"
"1"," 0.3358158"
"1"," 0.3188069"
"1"," 0.4002626"
"1"," 0.3555100"
"1","
9 "
"1"," 1.0000000"
"1"," 0.6202105"
"1"," 0.4521674"
"1"," 0.7010241"
"1"," 0.5386403"
"1"," 0.4046241"
"1"," 0.5449485"
"1"," 0.5264318"
"1","
10"
"1"," 0.6202105"
"1"," 1.0000000"
"1"," 0.4076016"
"1"," 0.6675066"
"1"," 0.4715287"
"1"," 0.2942373"
"1"," 0.4057897"
"1"," 0.3535106"
"1","
11"
"1"," 0.4521674"
"1"," 0.4076016"
"1"," 1.0000000"
"1"," 0.4022860"
"1"," 0.4442590"
"1"," 0.3380537"
"1"," 0.2781793"
"1"," 0.3705691"
"1","
12"
"1"," 0.7010241"
"1"," 0.6675066"
"1"," 0.4022860"
"1"," 1.0000000"
"1"," 0.5862352"
"1"," 0.3682142"
"1"," 0.5097864"
"1"," 0.4169913"
"1","
13"
"1"," 0.5386403"
"1"," 0.4715287"
"1"," 0.4442590"
"1"," 0.5862352"
"1"," 1.0000000"
"1"," 0.3699791"
"1"," 0.4047705"
"1"," 0.3278698"
"1","
14"
"1"," 0.4046241"
"1"," 0.2942373"
"1"," 0.3380537"
"1"," 0.3682142"
"1"," 0.3699791"
"1"," 1.0000000"
"1"," 0.3491991"
"1"," 0.6861212"
"1","
15"
"1"," 0.5449485"
"1"," 0.4057897"
"1"," 0.2781793"
"1"," 0.5097864"
"1"," 0.4047705"
"1"," 0.3491991"
"1"," 1.0000000"
"1"," 0.5295558"
"1","
16"
"1"," 0.5264318"
"1"," 0.3535106"
"1"," 0.3705691"
"1"," 0.4169913"
"1"," 0.3278698"
"1"," 0.6861212"
"1"," 0.5295558"
"1"," 1.0000000"
"1","
17"
"1"," 0.3996061"
"1"," 0.2920473"
"1"," 0.3212204"
"1"," 0.3424053"
"1"," 0.4767184"
"1"," 0.3878761"
"1"," 0.4036307"
"1"," 0.3992339"
"1","
18"
"1"," 0.5122950"
"1"," 0.4405872"
"1"," 0.3755912"
"1"," 0.5930417"
"1"," 0.5523662"
"1"," 0.3327489"
"1"," 0.5568373"
"1"," 0.4031836"
"1","
19"
"1"," 0.4444388"
"1"," 0.4378054"
"1"," 0.2855688"
"1"," 0.5414199"
"1"," 0.5822848"
"1"," 0.3037181"
"1"," 0.5506148"
"1"," 0.3377581"
"1","
20"
"1"," 0.6713261"
"1"," 0.6704143"
"1"," 0.3187762"
"1"," 0.7340599"
"1"," 0.5316544"
"1"," 0.3764150"
"1"," 0.4445827"
"1"," 0.3845362"
"1","
21"
"1"," 0.6391557"
"1"," 0.6886350"
"1"," 0.3704597"
"1"," 0.7291645"
"1"," 0.5384576"
"1"," 0.3507213"
"1"," 0.4284733"
"1"," 0.3360356"
"1","
22"
"1"," 0.6529860"
"1"," 0.5892769"
"1"," 0.3140527"
"1"," 0.6171710"
"1"," 0.4380475"
"1"," 0.3656688"
"1"," 0.4922854"
"1"," 0.4327240"
"1","
23"
"1"," 0.6032967"
"1"," 0.5135722"
"1"," 0.5879115"
"1"," 0.5167269"
"1"," 0.4542111"
"1"," 0.3230412"
"1"," 0.3565037"
"1"," 0.3843340"
"1","
24"
"1"," 0.2620190"
"1"," 0.2915876"
"1"," 0.2971461"
"1"," 0.2341423"
"1"," 0.3449520"
"1"," 0.1392956"
"1"," 0.2398370"
"1"," 0.1660762"
"1","
25"
"1"," 0.4977046"
"1"," 0.5580066"
"1"," 0.3574807"
"1"," 0.5635690"
"1"," 0.4561968"
"1"," 0.1998320"
"1"," 0.5012976"
"1"," 0.2858088"
"1","
26"
"1"," 0.5230631"
"1"," 0.5866991"
"1"," 0.4336313"
"1"," 0.5374293"
"1"," 0.4971087"
"1"," 0.2567053"
"1"," 0.3681952"
"1"," 0.3234405"
"1","
27"
"1"," 0.5430789"
"1"," 0.4884590"
"1"," 0.3221246"
"1"," 0.6149432"
"1"," 0.5630461"
"1"," 0.2581602"
"1"," 0.5701443"
"1"," 0.3562415"
"1","
"
"1","  "
"1","        17"
"1","        18"
"1","        19"
"1","        20"
"1","        21"
"1","        22"
"1","        23"
"1","         24"
"1","
1 "
"1"," 0.2818603"
"1"," 0.2902398"
"1"," 0.2459117"
"1"," 0.4642020"
"1"," 0.4496960"
"1"," 0.4797788"
"1"," 0.6699775"
"1"," 0.19425511"
"1","
2 "
"1"," 0.2809145"
"1"," 0.2657631"
"1"," 0.2005901"
"1"," 0.2658451"
"1"," 0.2880866"
"1"," 0.2815359"
"1"," 0.4218230"
"1"," 0.20309050"
"1","
3 "
"1"," 0.3591688"
"1"," 0.5029668"
"1"," 0.4748019"
"1"," 0.4369335"
"1"," 0.4242572"
"1"," 0.5636676"
"1"," 0.3793479"
"1"," 0.23417599"
"1","
4 "
"1"," 0.2124442"
"1"," 0.3153274"
"1"," 0.2409233"
"1"," 0.2611207"
"1"," 0.2670958"
"1"," 0.4125193"
"1"," 0.2660452"
"1"," 0.09464003"
"1","
5 "
"1"," 0.3623691"
"1"," 0.5340735"
"1"," 0.5209338"
"1"," 0.5006173"
"1"," 0.5581766"
"1"," 0.5294879"
"1"," 0.4757884"
"1"," 0.31329250"
"1","
6 "
"1"," 0.4136899"
"1"," 0.5712655"
"1"," 0.5117129"
"1"," 0.4273419"
"1"," 0.4213205"
"1"," 0.3836757"
"1"," 0.5047158"
"1"," 0.26706088"
"1","
7 "
"1"," 0.3351791"
"1"," 0.5334887"
"1"," 0.4343145"
"1"," 0.5134746"
"1"," 0.4702981"
"1"," 0.5999855"
"1"," 0.3703289"
"1"," 0.16493850"
"1","
8 "
"1"," 0.2287508"
"1"," 0.2933547"
"1"," 0.2580664"
"1"," 0.4271809"
"1"," 0.4001887"
"1"," 0.4805240"
"1"," 0.3809568"
"1"," 0.02554855"
"1","
9 "
"1"," 0.3996061"
"1"," 0.5122950"
"1"," 0.4444388"
"1"," 0.6713261"
"1"," 0.6391557"
"1"," 0.6529860"
"1"," 0.6032967"
"1"," 0.26201897"
"1","
10"
"1"," 0.2920473"
"1"," 0.4405872"
"1"," 0.4378054"
"1"," 0.6704143"
"1"," 0.6886350"
"1"," 0.5892769"
"1"," 0.5135722"
"1"," 0.29158761"
"1","
11"
"1"," 0.3212204"
"1"," 0.3755912"
"1"," 0.2855688"
"1"," 0.3187762"
"1"," 0.3704597"
"1"," 0.3140527"
"1"," 0.5879115"
"1"," 0.29714611"
"1","
12"
"1"," 0.3424053"
"1"," 0.5930417"
"1"," 0.5414199"
"1"," 0.7340599"
"1"," 0.7291645"
"1"," 0.6171710"
"1"," 0.5167269"
"1"," 0.23414227"
"1","
13"
"1"," 0.4767184"
"1"," 0.5523662"
"1"," 0.5822848"
"1"," 0.5316544"
"1"," 0.5384576"
"1"," 0.4380475"
"1"," 0.4542111"
"1"," 0.34495201"
"1","
14"
"1"," 0.3878761"
"1"," 0.3327489"
"1"," 0.3037181"
"1"," 0.3764150"
"1"," 0.3507213"
"1"," 0.3656688"
"1"," 0.3230412"
"1"," 0.13929559"
"1","
15"
"1"," 0.4036307"
"1"," 0.5568373"
"1"," 0.5506148"
"1"," 0.4445827"
"1"," 0.4284733"
"1"," 0.4922854"
"1"," 0.3565037"
"1"," 0.23983697"
"1","
16"
"1"," 0.3992339"
"1"," 0.4031836"
"1"," 0.3377581"
"1"," 0.3845362"
"1"," 0.3360356"
"1"," 0.4327240"
"1"," 0.3843340"
"1"," 0.16607619"
"1","
17"
"1"," 1.0000000"
"1"," 0.4692454"
"1"," 0.4743540"
"1"," 0.3459874"
"1"," 0.3745461"
"1"," 0.3384956"
"1"," 0.3222686"
"1"," 0.34165014"
"1","
18"
"1"," 0.4692454"
"1"," 1.0000000"
"1"," 0.8398047"
"1"," 0.5999418"
"1"," 0.5521595"
"1"," 0.4424929"
"1"," 0.4098308"
"1"," 0.38926897"
"1","
19"
"1"," 0.4743540"
"1"," 0.8398047"
"1"," 1.0000000"
"1"," 0.5309103"
"1"," 0.5330360"
"1"," 0.3879230"
"1"," 0.3117704"
"1"," 0.45432419"
"1","
20"
"1"," 0.3459874"
"1"," 0.5999418"
"1"," 0.5309103"
"1"," 1.0000000"
"1"," 0.8882512"
"1"," 0.7489664"
"1"," 0.6143455"
"1"," 0.32665261"
"1","
21"
"1"," 0.3745461"
"1"," 0.5521595"
"1"," 0.5330360"
"1"," 0.8882512"
"1"," 1.0000000"
"1"," 0.7354552"
"1"," 0.6207826"
"1"," 0.33819752"
"1","
22"
"1"," 0.3384956"
"1"," 0.4424929"
"1"," 0.3879230"
"1"," 0.7489664"
"1"," 0.7354552"
"1"," 1.0000000"
"1"," 0.6137663"
"1"," 0.21061306"
"1","
23"
"1"," 0.3222686"
"1"," 0.4098308"
"1"," 0.3117704"
"1"," 0.6143455"
"1"," 0.6207826"
"1"," 0.6137663"
"1"," 1.0000000"
"1"," 0.29818662"
"1","
24"
"1"," 0.3416501"
"1"," 0.3892690"
"1"," 0.4543242"
"1"," 0.3266526"
"1"," 0.3381975"
"1"," 0.2106131"
"1"," 0.2981866"
"1"," 1.00000000"
"1","
25"
"1"," 0.3606078"
"1"," 0.5718303"
"1"," 0.5716429"
"1"," 0.6539909"
"1"," 0.6469309"
"1"," 0.6219768"
"1"," 0.5159542"
"1"," 0.42300968"
"1","
26"
"1"," 0.3583208"
"1"," 0.4161517"
"1"," 0.4007076"
"1"," 0.6466634"
"1"," 0.6782585"
"1"," 0.6634970"
"1"," 0.6585345"
"1"," 0.28633376"
"1","
27"
"1"," 0.4176366"
"1"," 0.8173128"
"1"," 0.7434664"
"1"," 0.6585210"
"1"," 0.6471967"
"1"," 0.5593216"
"1"," 0.5080029"
"1"," 0.45229396"
"1","
"
"1","  "
"1","        25"
"1","        26"
"1","        27"
"1","
1 "
"1"," 0.3427545"
"1"," 0.5306768"
"1"," 0.3283153"
"1","
2 "
"1"," 0.2357580"
"1"," 0.3702000"
"1"," 0.2552319"
"1","
3 "
"1"," 0.4307767"
"1"," 0.4144489"
"1"," 0.5637950"
"1","
4 "
"1"," 0.2954099"
"1"," 0.3279948"
"1"," 0.3415057"
"1","
5 "
"1"," 0.4884420"
"1"," 0.6336838"
"1"," 0.5371822"
"1","
6 "
"1"," 0.4272525"
"1"," 0.4188961"
"1"," 0.6074987"
"1","
7 "
"1"," 0.5165588"
"1"," 0.4497686"
"1"," 0.5646148"
"1","
8 "
"1"," 0.4415473"
"1"," 0.4450196"
"1"," 0.3421318"
"1","
9 "
"1"," 0.4977046"
"1"," 0.5230631"
"1"," 0.5430789"
"1","
10"
"1"," 0.5580066"
"1"," 0.5866991"
"1"," 0.4884590"
"1","
11"
"1"," 0.3574807"
"1"," 0.4336313"
"1"," 0.3221246"
"1","
12"
"1"," 0.5635690"
"1"," 0.5374293"
"1"," 0.6149432"
"1","
13"
"1"," 0.4561968"
"1"," 0.4971087"
"1"," 0.5630461"
"1","
14"
"1"," 0.1998320"
"1"," 0.2567053"
"1"," 0.2581602"
"1","
15"
"1"," 0.5012976"
"1"," 0.3681952"
"1"," 0.5701443"
"1","
16"
"1"," 0.2858088"
"1"," 0.3234405"
"1"," 0.3562415"
"1","
17"
"1"," 0.3606078"
"1"," 0.3583208"
"1"," 0.4176366"
"1","
18"
"1"," 0.5718303"
"1"," 0.4161517"
"1"," 0.8173128"
"1","
19"
"1"," 0.5716429"
"1"," 0.4007076"
"1"," 0.7434664"
"1","
20"
"1"," 0.6539909"
"1"," 0.6466634"
"1"," 0.6585210"
"1","
21"
"1"," 0.6469309"
"1"," 0.6782585"
"1"," 0.6471967"
"1","
22"
"1"," 0.6219768"
"1"," 0.6634970"
"1"," 0.5593216"
"1","
23"
"1"," 0.5159542"
"1"," 0.6585345"
"1"," 0.5080029"
"1","
24"
"1"," 0.4230097"
"1"," 0.2863338"
"1"," 0.4522940"
"1","
25"
"1"," 1.0000000"
"1"," 0.6315923"
"1"," 0.6965072"
"1","
26"
"1"," 0.6315923"
"1"," 1.0000000"
"1"," 0.5384495"
"1","
27"
"1"," 0.6965072"
"1"," 0.5384495"
"1"," 1.0000000"
"1","
"
