"0","KMO(r=cor(x))"
"1","Kaiser-Meyer-Olkin factor adequacy"
"1","
Call: "
"1","KMO(r = cor(x))
"
"1","Overall MSA = "
"1"," "
"1","0.92"
"1","
MSA for each item = 
"
"1","   1 "
"1","   2 "
"1","   3 "
"1","   4 "
"1","   5 "
"1","   6 "
"1","   7 "
"1","   8 "
"1","   9 "
"1","  10 "
"1","  11 "
"1","  12 "
"1","  13 "
"1","  14 "
"1","  15 "
"1","  16 "
"1","  17 "
"1","
"
"1","0.93 "
"1","0.88 "
"1","0.90 "
"1","0.89 "
"1","0.90 "
"1","0.94 "
"1","0.94 "
"1","0.91 "
"1","0.96 "
"1","0.96 "
"1","0.85 "
"1","0.97 "
"1","0.93 "
"1","0.86 "
"1","0.95 "
"1","0.89 "
"1","0.95 "
"1","
"
"1","  18 "
"1","  19 "
"1","  20 "
"1","  21 "
"1","  22 "
"1","  23 "
"1","  24 "
"1","  25 "
"1","  26 "
"1","  27 "
"1","
"
"1","0.87 "
"1","0.91 "
"1","0.91 "
"1","0.92 "
"1","0.95 "
"1","0.93 "
"1","0.87 "
"1","0.94 "
"1","0.94 "
"1","0.93 "
"1","
"
